St_ID,St_Flag,Name,Elevation,El_Flag,Long,Lat,Jan,Feb,Mar,April,May,June,July,Aug,Sept,Oct,Nov,Dec,Annual
411,NA,PALLISER,1100, ,-115.658,50.49,-164,-157,-86,-59,-18,17,26,14,-26,-64,-103,-161,-65
412,NA,ELKO,775, ,-115.2433,49.2833,-87,-77,-35,-2,42,78,109,104,55,-3,-46,-93,4
416,NA,ZZ KIKOMUN P,794, ,-115.235506,49.240592,-9999,-9999,-9999,-8,32,66,90,82,38,-9999,-9999,-9999,-9999
417,NA,TOBY,894, ,-116.0553,50.5128,-103,-84,-38,0,45,82,108,100,51,-4,-57,-108,-1
418,NA,FLATHEAD 2,1311, ,-114.5372,49.0708,-9999,-9999,-9999,-39,-6,32,53,45,8,-30,-74,-120,-9999
419,NA,JOHNSON LAKE,853, ,-115.7367,49.922,-100,-88,-44,-9,34,71,97,89,39,-13,-55,-105,-7
421,NA,DEWAR CREEK,1608, ,-116.383,49.7845,-97,-83,-57,-22,13,49,79,76,37,-10,-64,-114,-16
422,NA,ZZ BULL,1326, ,-115.1388,49.9025,-9999,-9999,-9999,-9999,7,40,62,52,14,-24,-76,-9999,-9999
423,NA,BAKER HUB (W,2262, ,-115.6263,49.4562,-116,-104,-95,-66,-43,-5,50,54,4,-57,-97,-131,-51
425,NA,EMILY CREEK,1190, ,-115.9772,50.1451,-121,-105,-65,-28,6,42,64,59,18,-26,-80,-131,-31
426,NA,CRANBROOK FS,996, ,-115.848,49.6673,-93,-77,-38,-5,32,65,95,87,41,-5,-52,-99,-4
427,NA,NASS CAMP,191, ,-128.9933,55.2883,-77,-70,-35,-8,34,76,100,94,58,13,-36,-74,6
428,NA,KISPIOX,335, ,-127.6467,55.435,-103,-85,-42,-5,36,70,97,89,54,12,-44,-98,-2
429,NA,CEDARVALE,274, ,-128.3133,55.0267,-70,-57,-25,2,40,82,105,100,66,24,-24,-72,14
430,NA,VAN DYKE,305, ,-129.0967,56.0167,-9999,-9999,-9999,-9999,13,57,80,74,42,7,-9999,-9999,-9999
431,NA,UPPER KISPIO,410, ,-128.0417,55.6,-108,-97,-56,-21,19,64,88,77,37,-3,-55,-110,-14
432,NA,BELL-IRVING,450, ,-129.2933,56.3483,-9999,-9999,-9999,-9999,4,42,63,55,28,-4,-9999,-9999,-9999
433,NA,CRANBERRY,500, ,-128.705,55.5767,-9999,-9999,-9999,-9999,45,79,103,97,49,13,-32,-9999,-9999
437,NA,NOEL,988, ,-120.4861,55.2958,-9999,-9999,-9999,-16,29,71,92,82,43,-10,-9999,-9999,-9999
438,NA,ELK MOUNTAIN,437, ,-125.5114,59.3337,-9999,-9999,-9999,-9999,1,54,73,56,27,-16,-9999,-9999,-9999
440,NA,FIRESIDE,731, ,-127.3349,59.7227,-9999,-9999,-9999,-64,4,52,68,46,4,-57,-9999,-9999,-9999
444,NA,KETCHIKA,687, ,-127.125,58.727,-9999,-9999,-9999,-9999,29,72,89,77,37,-12,-9999,-9999,-9999
445,NA,BOYA LAKE,730, ,-129.11,59.3683,-9999,-9999,-9999,-9999,5,55,75,59,19,-37,-9999,-9999,-9999
547,NA,ZZ GABRIOLA,25, ,-123.8333,49.1867,-9999,-9999,-9999,-9999,79,106,126,127,99,58,-9999,-9999,-9999
599,NA,FORT NELSON,382, ,-122.575,58.8376,-233,-197,-131,-22,30,85,108,86,32,-38,-153,-228,-55
654,NA,HOLY CROSS 2,961, ,-124.7764,53.9358,-9999,-9999,-9999,-9999,-9999,47,68,61,25,-15,-71,-9999,-9999
668,NA,ZZ PUN (RESE,1400, ,-122.0233,53.1867,-9999,-9999,-9999,-9999,-9999,-9999,79,81,47,-9999,-9999,-9999,-9999
788,NA,ROUND PRAIRI,1647, ,-114.8997,50.0867,-118,-93,-65,-22,18,54,90,82,38,-13,-82,-117,-19
789,NA,NEGRO CK,1572, ,-115.9872,49.4539,-109,-94,-63,-23,10,48,86,76,32,-11,-71,-118,-20
790,NA,WHITE RIVER,1357, ,-115.266,50.185,-137,-122,-74,-35,-1,34,51,42,3,-36,-93,-143,-43
791,NA,CHERRY LAKE,1372, ,-115.542,49.188,-94,-83,-58,-12,20,56,91,82,38,-7,-60,-103,-11
793,NA,CARIBOO CK,1518, ,-117.2303,51.1767,-122,-116,-80,-58,-17,23,49,42,2,-42,-104,-154,-48
836,NA,AUGUST LAKE,855, ,-120.4571,49.4335,-9999,-9999,-9999,-9999,37,68,92,90,50,-9999,-9999,-9999,-9999
838,NA,AKOKLI CREEK,821, ,-116.7464,49.4358,-9999,-9999,-9999,-9999,-9999,95,138,131,90,42,-3,-36,-9999
865,NA,BRISCO,930, ,-116.2449,50.8193,-103,-88,-40,2,45,83,108,100,51,1,-52,-106,0
866,NA,BLAEBERRY,861, ,-117.0571,51.4357,-113,-81,-45,-15,25,64,84,72,31,-13,-53,-114,-13
868,NA,BIG-MOUTH 2,1091, ,-118.5914,51.8533,-9999,-9999,-9999,-9999,41,-9999,106,94,53,10,-9999,-9999,-9999
873,NA,CRAWFORD,887, ,-117.9578,50.765,-9999,-9999,-9999,-9999,52,83,116,104,60,17,-9999,-9999,-9999
876,NA,IDA BELL III,1300, ,-119.1242,49.7672,-9999,-9999,-9999,-34,6,36,57,54,12,-21,-60,-102,-9999
882,NA,SICAMOUS,1050, ,-119.0017,50.8636,-9999,-9999,-9999,-9999,39,72,93,93,55,8,-9999,-9999,-9999
886,NA,GOATHAVEN,1051, ,-115.2144,49.6673,-9999,-9999,-9999,21,7,42,58,50,10,-28,-9999,-9999,-9999
903,NA,CARROTT LAKE,1000, ,-124.4403,53.4,-9999,-9999,-9999,-9999,-9999,48,70,63,25,-15,-76,-9999,-9999
904,NA,HAGENSBORG I,50, ,-126.5897,52.3872,-9999,-9999,-9999,-9999,58,94,116,112,79,39,1,-23,-9999
919,NA,GOLDSTREAM I,1333, ,-118.4871,51.6694,-9999,-9999,-9999,-9999,27,64,92,83,45,-9999,-9999,-9999,-9999
934,NA,MESACHIE 2,210, ,-124.1361,48.8181,-9999,-9999,-9999,-9999,54,85,104,107,80,-9999,-9999,-9999,-9999
938,NA,PINE CREEK,1320, ,-127.3258,54.6838,-9999,-9999,-9999,-9999,-9999,-9999,-9999,62,-9999,-9999,-9999,-9999,-9999
944,NA,TS SAN JUAN,296, ,-124.2006,48.5711,-9999,-9999,-9999,-9999,-9999,-9999,-9999,99,79,-9999,-9999,-9999,-9999
945,NA,TS NAKA CREE,510, ,-126.4336,50.3689,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,65,-9999,-9999,-9999,-9999
AKI,NA,Akie nr the,760, ,-124.895556,57.188333,-187,-160,-109,-40,3,45,68,56,15,-29,-114,-170,-52
AKN,NA,Aiken Lake,970, ,-125.741667,56.436667,-171,-144,-106,-51,-4,41,66,53,13,-35,-118,-163,-52
ALU,NA,Alouette Lak,125, ,-122.486214,49.287442,7,7,20,39,71,101,123,125,100,65,31,5,58
ASH,NA,Elsie Lk for,340, ,-125.143833,49.440556,0,0,13,32,69,103,130,131,102,60,25,-2,55
BAR,NA,Barnes Ck,1620, ,-118.349217,50.066017,-97,-105,-82,-49,-8,27,56,52,17,-28,-78,-113,-34
BCK,NA,Bear Ck Res.,419, ,-123.913889,48.503333,-6,-8,1,17,44,70,90,90,68,38,14,-7,34
BIR,NA,Columbia R.,410, ,-117.716389,49.177778,-27,-19,-1,25,60,93,116,111,79,35,6,-28,38
BLN,NA,Bralorne Upp,1920, ,-122.74525,50.799278,-88,-91,-86,-58,-17,18,48,48,20,-27,-75,-95,-34
BMN,NA,Brenda Mines,1460, ,-119.988889,49.868056,-67,-61,-37,-7,35,65,96,94,62,4,-46,-80,5
BRI,NA,Bridge R. bl,1350, ,-123.450278,50.856111,-133,-131,-105,-60,-17,24,39,35,12,-27,-88,-146,-50
BUL,NA,Bull R. @ Wa,800, ,-115.363889,49.493056,-81,-64,-25,10,47,78,106,100,57,5,-35,-86,9
BVR,NA,Beaver R. nr,780, ,-117.461667,51.509722,-114,-100,-49,-15,27,64,83,74,39,-4,-51,-109,-13
CHK,NA,Cheakamus R.,640, ,-123.033889,50.079722,-35,-28,-16,3,37,70,91,91,63,27,-8,-39,21
CHW,NA,Chowade Uppe,1480, ,-122.778867,56.636833,-143,-131,-114,-57,1,45,68,58,17,-38,-112,-131,-45
CLO,NA,Clowhom Fall,10, ,-123.522222,49.708333,10,11,24,43,73,102,129,132,105,66,31,7,61
CLW,NA,Clowhom R. n,125, ,-123.420278,49.787778,-13,-12,3,21,51,81,102,102,73,41,9,-17,37
CMS,NA,Daisy Lake D,390, ,-123.134722,49.975,-32,-26,-12,11,46,79,100,99,70,33,-3,-35,27
CMU,NA,Upper Cheaka,880, ,-123.133333,50.122222,-39,-31,-22,1,35,69,99,101,77,27,-15,-46,21
CMX,NA,Comox Dam fo,135, ,-125.094444,49.643056,13,12,23,44,79,110,133,132,101,63,30,8,62
COQ,NA,Coquitlam La,160, ,-122.779625,49.355586,9,9,23,44,77,107,129,131,105,67,33,7,62
COX,NA,Comox Lake @,140, ,-125.08,49.64,8,9,21,45,80,109,128,127,98,59,27,5,60
CQM,NA,Coquitlam R.,290, ,-122.792486,49.488294,-11,-9,3,19,50,82,106,105,79,46,12,-14,39
CRU,NA,Cruickshank,150, ,-125.200833,49.579167,-6,-5,10,28,60,92,114,110,82,46,15,-8,45
CSC,NA,Coursier Lak,1265, ,-118.100556,50.721389,-98,-100,-65,-36,-1,34,60,54,20,-21,-72,-109,-28
DBC,NA,Duncan R. bl,590, ,-117.048936,50.638383,-57,-50,-18,9,47,79,99,93,58,21,-14,-61,17
DCN,NA,Duncan Res.,580, ,-116.948333,50.255,-40,-35,-5,30,73,108,132,125,87,40,-1,-37,40
EAC,NA,East Ck - sn,2030, ,-116.929733,50.6396,-115,-110,-87,-51,-4,30,65,62,21,-35,-94,-127,-37
ELK,NA,Elk R. ab Ca,270, ,-125.812897,49.857128,-21,-22,-8,9,41,73,94,92,63,30,1,-22,27
ELR,NA,Elk R. @ Fer,1000, ,-115.07,49.51,-93,-83,-42,-6,33,68,93,82,40,-2,-41,-94,-4
ERC,NA,Eric Ck,280, ,-125.288167,49.605361,-17,-18,-5,14,45,78,100,100,71,39,8,-20,33
FDL,NA,Fidelty Mtn.,1800, ,-117.700617,51.237417,-104,-97,-74,-38,6,40,75,74,34,-22,-81,-115,-25
FIN,NA,Finlay R. ab,711, ,-125.249167,57.125,-180,-161,-116,-46,3,47,69,56,14,-28,-107,-162,-51
FLK,NA,Floe Lk,2090, ,-116.137117,51.059917,-131,-128,-99,-63,-14,19,52,47,9,-36,-97,-128,-47
FST,NA,Kootenay R.,770, ,-115.634611,49.611228,-92,-75,-32,3,44,80,101,90,45,-3,-42,-98,2
GLD,NA,Gold R. nr U,10, ,-126.106111,49.705833,11,11,20,39,71,101,123,124,97,62,31,8,58
GOC,NA,Gold Ck,794, ,-122.477361,49.446556,-25,-23,-16,1,30,64,91,93,70,30,-6,-29,23
GOL,NA,Goldstream R,600, ,-118.596994,51.668431,-93,-87,-50,-22,19,56,76,66,31,-2,-37,-90,-11
GRN,NA,Green Mtn.,1780, ,-122.924611,50.795583,-55,-63,-60,-37,3,37,68,66,38,-12,-58,-60,-11
GRP,NA,Glacier nr R,1182, ,-117.508611,51.269722,-101,-91,-57,-23,8,47,70,65,31,-8,-59,-110,-19
GRT,NA,Kinbasket La,770, ,-117.878306,51.877056,-74,-66,-30,6,51,95,117,112,76,31,-17,-64,20
HEB,NA,Heber R. nr,215, ,-125.986389,49.815278,1,1,11,25,55,85,104,103,73,47,19,-1,44
HFF,NA,Halfway R. @,480, ,-121.629444,56.25085,-210,-170,-112,-28,30,76,99,86,38,-20,-115,-184,-42
HRN,NA,Horn Ck,1450, ,-123.606,56.734767,-176,-161,-140,-83,-25,16,38,31,-3,-55,-135,-163,-71
ILL,NA,Illecilliwae,500, ,-118.082733,51.013331,-79,-71,-32,-2,39,74,93,85,49,11,-27,-74,5
JHT,NA,John Hart su,15, ,-125.308611,50.043333,8,8,19,42,72,101,121,119,92,56,25,9,56
KWA,NA,Kwadacha Nor,1554, ,-125.073167,57.623333,-143,-126,-107,-63,-7,40,63,55,14,-42,-110,-136,-47
LJU,NA,LaJoie Upper,1829, ,-123.1835,50.859333,-94,-95,-89,-58,-16,18,50,48,21,-30,-80,-97,-35
MCQ,NA,McQue Terrac,1200, ,-123.404167,56.9815,-175,-163,-139,-75,-21,22,41,29,-3,-56,-133,-164,-70
MES,NA,Mesilinka R.,728, ,-124.644167,56.245,-171,-151,-110,-40,3,46,68,56,15,-27,-101,-156,-47
MIS,NA,Mission Ridg,1850, ,-122.207694,50.762556,-93,-93,-84,-51,-11,21,53,53,24,-25,-75,-97,-32
MOB,NA,Moberly R. @,600, ,-121.346944,56.093056,-195,-157,-111,-33,14,57,79,65,24,-25,-122,-173,-48
MOL,NA,Molson Ck,1935, ,-118.22575,52.22165,-127,-118,-88,-49,-3,34,64,62,23,-33,-95,-129,-38
MOR,NA,Morrissey Ri,1860, ,-114.975,49.447222,-109,-99,-75,-39,3,41,75,64,26,-18,-75,-118,-27
MTR,NA,Mt. Revelsto,1850, ,-118.150278,51.039167,-106,-103,-79,-42,-5,29,61,58,19,-26,-83,-111,-32
NAT,NA,Nation R. nr,725, ,-123.61,55.43,-141,-126,-89,-35,9,51,75,63,25,-13,-75,-126,-32
NTY,NA,North Tyaugh,1969, ,-122.793917,51.147528,-106,-107,-100,-67,-24,9,39,38,11,-39,-89,-108,-45
OMI,NA,Ominica R. a,715, ,-124.56,55.94,-173,-143,-98,-39,3,46,69,58,18,-23,-97,-159,-45
OSL,NA,Osilinka R.,775, ,-124.801389,56.126667,-178,-150,-108,-46,-5,35,56,44,6,-34,-113,-166,-55
OSP,NA,Ospika R. ab,750, ,-123.93,56.46,-162,-139,-98,-36,9,52,74,63,24,-16,-86,-138,-38
PAK,NA,Pack R. @ ou,675, ,-123.036608,54.997844,-138,-119,-82,-29,20,64,84,73,33,-9,-70,-123,-25
PAR,NA,Parsnip Uppe,790, ,-122.145833,54.6125,-132,-108,-75,-31,9,49,69,61,23,-15,-73,-124,-29
PKM,NA,Park Mountai,1890, ,-118.619722,50.447222,-100,-104,-78,-45,-4,31,63,66,29,-22,-80,-114,-30
PNK,NA,Pink Mtn.,1204, ,-122.3535,57.001967,-160,-142,-114,-42,11,54,74,62,21,-35,-117,-144,-44
PRS,NA,Parsnip R. a,700, ,-122.9,55.08,-143,-125,-86,-33,10,50,72,63,24,-15,-75,-129,-32
PUL,NA,Pulpit Lk,1311, ,-126.748783,57.548283,-169,-154,-126,-72,-18,32,58,50,11,-44,-121,-151,-59
PYN,NA,Pine Pass,1400, ,-122.637333,55.353,-129,-123,-98,-48,2,43,68,61,21,-31,-93,-127,-38
QBY,NA,Queen's Bay,545, ,-116.929722,49.654444,-21,-16,7,36,73,108,139,138,102,54,15,-19,51
QIN,NA,Quinsam R. @,280, ,-125.5,49.93,-13,-14,-2,15,46,76,96,94,66,34,7,-14,33
QSM,NA,Quinsam R. n,15, ,-125.300386,50.029272,-2,-3,11,33,63,92,112,108,80,45,14,-1,46
SAM,NA,Salmon R. ab,215, ,-125.672222,50.091667,-11,-12,0,18,45,76,98,98,70,38,7,-9,35
SCA,NA,Strathcona D,227, ,-125.583889,49.996944,4,2,14,33,67,96,117,116,90,55,23,2,52
SGL,NA,Sugar Lake R,675, ,-118.53,50.35,-49,-46,-17,11,55,96,120,118,79,39,-5,-42,30
SLK,NA,St. Leon Ck,1800, ,-117.7012,50.434167,-106,-109,-86,-54,-11,20,59,65,27,-25,-84,-120,-35
SON,NA,Shalalth,290, ,-122.242383,50.728081,-27,-30,-1,25,65,98,119,115,85,45,0,-30,39
STA,NA,Stave R. ab,330, ,-122.321944,49.556111,-12,-9,4,24,56,84,108,111,85,50,12,-14,42
STV,NA,Stave R. Upp,930, ,-122.402056,49.623667,-22,-16,-10,10,44,74,107,111,88,42,-2,-26,33
T12,NA,Chilliwack,11, ,-121.940556,49.156111,9,19,33,60,91,119,139,134,106,71,38,7,69
T13,NA,North Delta,111, ,-122.901667,49.158333,17,24,37,57,88,114,133,134,111,73,39,13,70
T15,NA,Surrey East,79, ,-122.693333,49.132778,13,20,34,55,84,109,129,130,107,71,36,10,67
T17,NA,Richmond Sou,5, ,-123.108056,49.141667,16,14,35,54,89,115,136,134,103,66,37,10,67
T18,NA,Burnaby Sout,145, ,-122.9825,49.215556,19,25,36,60,90,117,140,141,119,78,44,13,74
T20,NA,Pitt Meadows,20, ,-122.709167,49.245278,7,6,28,51,82,108,128,125,96,62,28,2,60
T27,NA,Langley Cent,82, ,-122.566389,49.096111,10,15,28,46,75,102,119,117,91,59,31,6,58
T29,NA,Hope Airport,131, ,-121.499444,49.369722,-1,10,27,57,90,119,142,142,114,71,29,-4,66
T30,NA,Maple Ridge,100, ,-122.581944,49.214722,7,10,30,53,83,111,130,122,101,66,32,3,62
T31,NA,Vancouver Ai,5, ,-123.1525,49.186389,21,18,38,61,93,118,141,139,116,71,39,10,72
T34,NA,Abbotsford A,58, ,-122.343889,49.023611,14,22,35,60,88,111,132,130,102,71,36,11,68
T36,NA,Ashcroft Ran,305, ,-121.333333,50.716667,-75,-52,-17,17,63,101,135,121,74,22,-27,-70,24
WAH,NA,Wahleach (Jo,641, ,-121.618611,49.231944,-31,-29,-13,10,47,78,105,107,78,38,0,-26,30
WOL,NA,Wolf R. Uppe,1490, ,-125.741667,49.680556,-49,-53,-48,-31,2,31,67,74,51,6,-39,-57,-4
WON,NA,Wonowon,910, ,-121.804028,56.729222,-169,-145,-108,-37,19,60,82,71,25,-27,-114,-149,-41
WSC,NA,Williston @,676, ,-122.715833,56.106111,-120,-110,-77,-15,34,76,101,92,56,9,-54,-87,-8
CWLC,NA,LUCY ISL (LG,27, ,-130.6,54.3,-9999,21,29,47,71,92,112,118,96,68,39,28,-9999
CWRO,NA,ROSE SPIT (M,7, ,-131.67,54.17,24,-9999,-9999,48,70,90,111,120,104,71,38,20,-9999
PAFE,NA,KAKE SEAPLAN,0, ,-133.95,56.97,-18,-12,-5,14,47,78,101,97,74,41,3,-6,35
PAGS,NA,GUSTAVUS,9, ,-135.73,58.42,-48,-37,-27,-5,34,78,98,94,71,27,-24,-27,20
PAGY,NA,SKAGWAY,5, ,-135.3,59.47,-57,-38,-19,17,57,93,108,101,77,38,-13,-40,27
PAHN,NA,HAINES BOAT,10, ,-135.43,59.23,-70,-54,-26,16,56,96,112,106,76,34,-28,-48,23
PAHY,NA,HYDABURG SEA,0, ,-132.83,55.2,9,10,16,30,60,91,111,116,94,60,24,10,53
PAJN,NA,JUNEAU INTL,5, ,-134.5625,58.3561,-46,-38,-21,10,50,86,102,97,71,34,-17,-29,25
PAKT,NA,KETCHIKAN IN,26, ,-131.7225,55.3531,-3,-1,6,28,60,94,115,116,90,53,16,-2,48
PAKW,NA,KLAWOCK,15, ,-133.08,55.58,-2,0,5,22,52,83,108,109,87,51,14,0,44
PAMM,NA,METLAKATLA,0, ,-131.5781,55.1311,18,22,26,44,72,100,123,128,102,64,34,16,62
PANT,NA,ANNETTE ISLA,34, ,-131.57,55.03,8,11,20,39,70,98,119,122,95,61,24,12,57
PAOH,NA,HOONAH SEAPL,0, ,-135.45,58.12,-9999,-9999,-9999,-9999,27,68,97,91,59,17,-9999,-27,-9999
PAOR,NA,NORTHWAY,523, ,-141.9364,62.9628,-9999,-262,-213,-83,14,76,95,64,-2,-102,-230,-9999,-9999
PAPG,NA,PETERSBURG,34, ,-132.9453,56.8017,-34,-24,-13,8,44,83,100,95,70,38,-6,-24,28
PASI,NA,SITKA/JAPONS,6, ,-135.3647,57.0481,2,2,7,30,59,90,113,115,91,56,19,9,49
PAWG,NA,WRANGELL,13, ,-132.37,56.48,-18,-12,6,26,59,89,109,106,86,54,11,-7,42
PAYA,NA,YAKUTAT,9, ,-139.67,59.52,-52,-46,-38,-9,32,71,94,85,53,17,-31,-38,11
SBC8,NA,Belgo,475, ,-119.373225,49.879864,-43,-30,2,35,73,105,132,130,87,38,-5,-45,40
SBC9,NA,Ellison,473, ,-119.354164,49.943325,-54,-47,-15,17,54,90,109,104,61,12,-18,-56,21
bc65,NA,Sumas Prairi,100, ,-122.145833,49.0725,15,27,43,58,79,102,120,121,99,70,41,9,65
sa89,NA,Silver Creek,374, ,-119.385515,50.632354,-55,-50,-23,8,49,83,103,94,48,14,-18,-64,16
11091,NA,Brandywine,496, ,-123.11806,50.05417,-35,-26,-16,5,42,77,99,97,70,30,-8,-40,25
11121,NA,Mt. Strachan,1220, ,-123.19144,49.40431,-43,-47,-39,-13,21,54,92,92,69,18,-21,-48,11
11122,NA,Mt. Strachan,1420, ,-123.19636,49.41003,-46,-55,-39,-19,17,46,82,86,-9999,11,-29,-50,-9999
11123,NA,Mt. Harvey,1460, ,-123.18961,49.47889,-47,-52,-43,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-36,-50,-9999
11125,NA,Deeks Peak,1280, ,-123.21833,49.53414,-35,-34,-31,-7,26,61,98,96,72,19,-20,-38,17
15092,NA,Bradner Road,110, ,-122.42528,49.07556,4,12,24,45,-9999,-9999,-9999,115,90,58,26,2,-9999
15093,NA,Nicolum Cree,244, ,-121.35611,49.36306,-22,-11,7,33,70,102,122,121,90,48,8,-23,45
15123,NA,Hells Gate R,1005, ,-121.42852,49.79229,-54,-41,-21,8,44,76,106,110,77,27,-21,-58,21
15124,NA,Jackass,350, ,-121.5475,50.07611,-37,-25,6,36,73,107,136,131,92,47,-1,-41,44
15321,NA,Foundation M,1650, ,-121.08417,49.23,-65,-63,-54,-28,9,40,76,79,47,-1,-48,-73,-7
15322,NA,Allison Pass,1340, ,-120.87,49.11528,-98,-94,-69,-43,-15,21,49,44,8,-22,-62,-109,-33
15392,NA,Allison Pass,1340, ,-120.86744,49.11564,-96,-99,-73,-44,-7,29,49,45,18,-22,-64,-105,-31
18482,NA,Osoyoos East,371, ,-119.420806,49.024083,-39,-31,-9999,36,81,120,-9999,127,-9999,-9999,-9999,-9999,-9999
1A01P,NA,Yellowhead,1860, ,-118.55,52.9,-125,-119,-94,-52,-2,32,56,50,16,-35,-97,-126,-41
1A02P,NA,McBride (Upp,1620, ,-120.333,53.3,-107,-95,-77,-41,-5,18,-9999,-9999,-9999,-29,-85,-102,-9999
1A03P,NA,Barkerville,1520, ,-121.483,53.05,-94,-83,-71,-35,5,43,64,64,29,-16,-67,-101,-22
1A14P,NA,Hedrick Lake,1100, ,-121,54.1,-119,-109,-71,-32,5,44,70,72,34,-7,-68,-112,-24
1A17P,NA,Revolution C,1690, ,-120.367,53.783,-102,-101,-79,-39,7,44,70,70,33,-19,-80,-96,-24
1B01P,NA,Mount Wells,1490, ,-126.417,53.733,-106,-99,-92,-56,-13,21,45,45,11,-29,-81,-112,-39
1B02P,NA,Tahtsa Lake,1300, ,-127.633333,53.5667,-9999,-9999,-9999,-32,-2,25,50,56,23,-10,-9999,-9999,-9999
1B08P,NA,Mt. Pondosy,1400, ,-126.867,53.167,-100,-89,-83,-41,-2,28,55,58,24,-15,-67,-101,-28
1C12P,NA,Green Mounta,1780, ,-122.917,50.8,-66,-69,-60,-33,9,41,73,72,39,-7,-57,-71,-11
1C18P,NA,Mission Ridg,1850, ,-122.2,50.767,-86,-86,-77,-46,-8,22,55,57,25,-20,-68,-94,-27
1C20P,NA,Boss Mountai,1460, ,-120.867,52.117,-114,-109,-88,-56,-16,23,45,39,9,-33,-86,-124,-43
1C41P,NA,Yanks Peak E,1670, ,-120.35,52.833,-103,-97,-80,-41,3,39,64,62,23,-25,-79,-105,-28
1D06P,NA,Tenquille La,1680, ,-122.933,50.533,-86,-91,-73,-42,-4,26,60,61,36,-13,-67,-97,-24
1D11P,NA,Boston Bar C,1340, ,-121.21667,49.583,-47,-51,-9999,-7,19,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1D15P,NA,Great Bear,1660, ,-121.183,49.6,-72,-70,-60,-32,3,32,66,71,42,-6,-53,-80,-13
1D17P,NA,Chilliwack R,1600, ,-121.717,49.033,-56,-57,-51,-29,7,38,75,83,52,4,-38,-58,-3
1D19P,NA,Spuzzum Cree,1180, ,-121.65,49.667,-56,-54,-42,-18,9,36,69,74,51,10,-32,-60,-1
1E02P,NA,Mount Cook,1550, ,-121.65,49.667,-100,-89,-67,-29,9,44,75,73,37,-14,-70,-103,-20
1E08P,NA,Azure River,1310, ,-119.717,52.617,-119,-112,-90,-51,-9,21,52,54,18,-31,-88,-124,-40
1E10P,NA,Kostal Lake,1770, ,-120.033,52.2,-101,-95,-75,-38,5,39,68,69,29,-24,-80,-106,-26
1E14P,NA,Cook Creek,1280, ,-119.3,52.167,-80,-60,-42,-4,36,76,104,107,59,8,-48,-84,6
1F03P,NA,Park Mountai,1890, ,-118.617,50.45,-97,-94,-71,-37,2,37,72,72,34,-20,-77,-109,-24
21091,NA,Walloper,1300, ,-120.47833,50.52861,-108,-102,-72,-34,8,41,66,61,20,-22,-75,-114,-28
21123,NA,Barriere,390, ,-120.13582,51.11271,-72,-55,-23,15,60,100,122,115,71,23,-23,-70,22
22096,NA,Malakwa,335, ,-118.78861,50.93417,-73,-57,-26,11,51,83,107,99,58,21,-21,-68,15
22123,NA,Squilax,366, ,-119.57111,50.87278,-51,-44,-18,14,58,100,125,121,78,32,-13,-49,29
23097,NA,Kalamalka Lo,570, ,-119.30607,50.2112,-47,-35,-5,31,73,110,139,135,89,39,-12,-52,39
24126,NA,Apex Roadsid,1750, ,-119.9008,49.39693,-84,-79,-63,-31,9,41,80,79,43,-8,-62,-94,-14
24225,NA,Red Bluffs,830, ,-120.62431,49.47619,-84,-73,-44,-16,22,60,83,78,38,-6,-46,-91,-7
24547,NA,Oliver North,342, ,-119.5874,49.1574,-47,-32,-9999,-9999,78,111,137,131,-9999,-9999,-9999,-9999,-9999
25092,NA,Helmer Lake,1385, ,-120.63661,50.32083,-115,-115,-87,-47,-7,25,43,40,7,-32,-84,-121,-41
25093,NA,Larson Hill,1060, ,-120.935,49.83111,-86,-75,-43,-17,22,59,86,82,40,-1,-48,-96,-6
25221,NA,Coquihalla S,1230, ,-121.09948,49.5941,-69,-63,-45,-19,11,47,74,78,43,3,-43,-77,-5
25225,NA,Great Bear,1710, ,-121.17805,49.59582,-73,-72,-61,-34,3,40,75,79,47,-7,-54,-82,-12
25226,NA,Nak Mid,1700, ,-121.09083,49.60083,-73,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
25229,NA,Little Bear,1660, ,-121.17801,49.59924,-77,-76,-67,-53,-44,-17,13,13,36,-9,-59,-83,-35
25335,NA,SKAGWAY AIRP,6, ,-135.3239,59.4556,-9999,-9999,-9999,-9999,-9999,92,-9999,-9999,-9999,-9999,-9999,-9999,-9999
25602,NA,Osoyoos West,295, ,-119.46275,49.011833,-40,-32,2,38,77,116,145,133,-9999,-9999,-9999,-9999,-9999
25672,NA,Oliver South,292, ,-119.5766,49.1228,-9999,-32,-9999,-9999,78,115,143,130,-9999,-9999,-9999,-9999,-9999
26123,NA,Carpenter La,660, ,-122.44533,50.84153,-93,-61,-39,-1,37,70,-9999,96,-9999,20,-16,-79,-9999
26221,NA,Blowdown Pea,2320, ,-122.25556,50.40694,-105,-102,-101,-70,-25,-9999,-9999,-9999,-9999,-45,-92,-110,-9999
26222,NA,Blowdown Mid,1890, ,-122.26472,50.40222,-90,-87,-84,-51,-12,24,-9999,-9999,-9999,-25,-72,-94,-9999
26224,NA,Cayoosh Summ,1350, ,-122.47403,50.37978,-92,-101,-76,-46,-14,22,41,47,16,-12,-65,-97,-31
