St_ID,St_Flag,Name,Elevation,El_Flag,Long,Lat,Jan,Feb,Mar,April,May,June,July,Aug,Sept,Oct,Nov,Dec,Annual
789,NA,NEGRO CK,1572, ,-115.9872,49.4539,-34,-6,33,74,125,167,213,211,159,77,-4,-46,81
790,NA,WHITE RIVER,1357, ,-115.266,50.185,-34,8,55,101,147,188,238,234,177,94,3,-50,97
791,NA,CHERRY LAKE,1372, ,-115.542,49.188,-27,11,54,101,144,182,233,233,178,96,5,-42,97
793,NA,CARIBOO CK,1518, ,-117.2303,51.1767,-47,-15,20,76,132,175,204,204,151,67,-15,-64,74
832,NA,CHURN CREEK,1100, ,-122.3202,51.4027,-9999,-9999,-9999,-9999,143,182,226,221,177,101,24,-27,-9999
836,NA,AUGUST LAKE,855, ,-120.4571,49.4335,-9999,-9999,-9999,-9999,183,213,264,266,210,-9999,-9999,-9999,-9999
838,NA,AKOKLI CREEK,821, ,-116.7464,49.4358,-9999,-9999,-9999,-9999,-9999,200,258,253,197,112,36,-3,-9999
865,NA,BRISCO,930, ,-116.2449,50.8193,-38,10,72,122,166,203,246,239,182,98,9,-47,105
866,NA,BLAEBERRY,861, ,-117.0571,51.4357,-46,8,71,127,180,216,252,241,183,91,0,-56,106
868,NA,BIG-MOUTH 2,1091, ,-118.5914,51.8533,-9999,-9999,-9999,-9999,151,-9999,222,213,154,61,-9999,-9999,-9999
873,NA,CRAWFORD,887, ,-117.9578,50.765,-9999,-9999,-9999,-9999,167,206,245,246,181,83,-9999,-9999,-9999
876,NA,IDA BELL III,1300, ,-119.1242,49.7672,-9999,-9999,-9999,97,145,184,230,222,179,91,6,-33,-9999
886,NA,GOATHAVEN,1051, ,-115.2144,49.6673,-9999,-9999,-9999,150,165,204,250,250,198,109,-9999,-9999,-9999
903,NA,CARROTT LAKE,1000, ,-124.4403,53.4,-9999,-9999,-9999,-9999,-9999,168,198,199,149,76,0,-9999,-9999
904,NA,HAGENSBORG I,50, ,-126.5897,52.3872,-9999,-9999,-9999,-9999,180,206,228,226,184,120,52,19,-9999
919,NA,GOLDSTREAM I,1333, ,-118.4871,51.6694,-9999,-9999,-9999,-9999,116,156,195,197,147,-9999,-9999,-9999,-9999
934,NA,MESACHIE 2,210, ,-124.1361,48.8181,-9999,-9999,-9999,-9999,183,211,252,256,227,-9999,-9999,-9999,-9999
938,NA,PINE CREEK,1320, ,-127.3258,54.6838,-9999,-9999,-9999,-9999,-9999,-9999,-9999,155,-9999,-9999,-9999,-9999,-9999
944,NA,TS SAN JUAN,296, ,-124.2006,48.5711,-9999,-9999,-9999,-9999,-9999,-9999,-9999,208,195,-9999,-9999,-9999,-9999
945,NA,TS NAKA CREE,510, ,-126.4336,50.3689,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,183,-9999,-9999,-9999,-9999
AKI,NA,Akie nr the,760, ,-124.895556,57.188333,-100,-42,19,87,142,182,199,191,133,52,-44,-98,60
AKN,NA,Aiken Lake,970, ,-125.741667,56.436667,-92,-39,15,74,130,175,197,188,131,45,-47,-93,57
ALU,NA,Alouette Lak,125, ,-122.486214,49.287442,51,67,90,122,160,188,222,225,193,130,76,46,131
BAR,NA,Barnes Ck,1620, ,-118.349217,50.066017,-24,0,36,82,124,153,204,205,157,71,-6,-43,80
BCK,NA,Bear Ck Res.,419, ,-123.913889,48.503333,49,66,80,110,148,175,210,214,187,124,69,41,123
BIR,NA,Columbia R.,410, ,-117.716389,49.177778,11,41,98,157,202,237,287,281,227,131,54,8,145
BLN,NA,Bralorne Upp,1920, ,-122.74525,50.799278,-26,-18,-7,28,68,101,142,141,111,43,-16,-33,45
BMN,NA,Brenda Mines,1460, ,-119.988889,49.868056,-22,-1,37,82,136,174,213,213,160,73,-1,-37,86
BRI,NA,Bridge R. bl,1350, ,-123.450278,50.856111,-33,-12,11,47,93,144,175,173,142,72,-5,-43,64
BUL,NA,Bull R. @ Wa,800, ,-115.363889,49.493056,-10,27,80,131,177,211,262,260,202,121,32,-24,123
BVR,NA,Beaver R. nr,780, ,-117.461667,51.509722,-51,-11,45,109,176,213,245,236,177,90,-1,-57,98
CHK,NA,Cheakamus R.,640, ,-123.033889,50.079722,10,36,66,106,154,186,222,225,186,108,36,2,111
CHW,NA,Chowade Uppe,1480, ,-122.778867,56.636833,-56,-30,-4,56,107,152,175,168,116,45,-33,-57,53
CLO,NA,Clowhom Fall,10, ,-123.522222,49.708333,55,75,102,136,174,201,237,241,208,137,78,47,141
CLW,NA,Clowhom R. n,125, ,-123.420278,49.787778,29,51,90,135,177,201,234,232,186,117,56,22,128
CMS,NA,Daisy Lake D,390, ,-123.134722,49.975,18,48,81,123,167,196,231,234,195,118,47,10,122
CMU,NA,Upper Cheaka,880, ,-123.133333,50.122222,3,26,48,86,137,166,203,204,171,91,26,-6,96
CMX,NA,Comox Dam fo,135, ,-125.094444,49.643056,58,72,95,128,167,198,231,235,201,135,79,50,137
COQ,NA,Coquitlam La,160, ,-122.779625,49.355586,46,62,91,129,171,199,235,236,199,129,71,41,134
COX,NA,Comox Lake @,140, ,-125.08,49.64,54,71,95,127,164,191,225,228,197,130,76,47,134
CQM,NA,Coquitlam R.,290, ,-122.792486,49.488294,26,44,74,114,159,189,227,226,185,114,53,21,119
CRU,NA,Cruickshank,150, ,-125.200833,49.579167,32,51,84,124,164,194,226,227,190,119,60,26,125
CSC,NA,Coursier Lak,1265, ,-118.100556,50.721389,-32,-10,36,94,140,169,205,201,151,61,-9,-42,80
DBC,NA,Duncan R. bl,590, ,-117.048936,50.638383,-13,13,63,124,177,206,241,234,181,102,26,-20,111
DCN,NA,Duncan Res.,580, ,-116.948333,50.255,-8,10,60,119,170,201,238,230,173,102,34,-7,110
EAC,NA,East Ck - sn,2030, ,-116.929733,50.6396,-59,-46,-14,30,77,111,147,144,90,23,-42,-71,33
ELK,NA,Elk R. ab Ca,270, ,-125.812897,49.857128,22,49,85,129,173,204,239,238,200,119,48,16,127
ELR,NA,Elk R. @ Fer,1000, ,-115.07,49.51,-17,10,56,109,160,195,242,237,176,106,23,-28,106
ERC,NA,Eric Ck,280, ,-125.288167,49.605361,26,61,102,147,190,218,252,253,213,134,58,20,140
FDL,NA,Fidelty Mtn.,1800, ,-117.700617,51.237417,-52,-29,3,52,97,127,160,158,107,38,-32,-64,47
FIN,NA,Finlay R. ab,711, ,-125.249167,57.125,-104,-51,15,82,143,185,203,192,134,53,-43,-96,59
FLK,NA,Floe Lk,2090, ,-116.137117,51.059917,-69,-48,-14,45,93,126,156,151,98,35,-34,-67,39
FST,NA,Kootenay R.,770, ,-115.634611,49.611228,-9,32,88,140,186,220,266,263,209,126,35,-24,128
GLD,NA,Gold R. nr U,10, ,-126.106111,49.705833,51,71,95,130,166,196,227,228,196,128,72,45,134
GOC,NA,Gold Ck,794, ,-122.477361,49.446556,28,41,56,85,124,152,189,192,163,101,44,19,99
GOL,NA,Goldstream R,600, ,-118.596994,51.668431,-26,12,71,125,193,231,262,255,192,99,15,-32,116
GRN,NA,Green Mtn.,1780, ,-122.924611,50.795583,-17,-2,13,50,94,132,172,167,128,57,-12,-23,63
GRP,NA,Glacier nr R,1182, ,-117.508611,51.269722,-48,-8,45,97,142,180,216,211,154,65,-16,-62,81
GRT,NA,Kinbasket La,770, ,-117.878306,51.877056,-38,-14,34,101,161,198,223,215,164,91,15,-34,93
HEB,NA,Heber R. nr,215, ,-125.986389,49.815278,42,61,93,132,174,204,239,240,199,124,64,35,134
HFF,NA,Halfway R. @,480, ,-121.629444,56.25085,-119,-57,16,110,173,214,235,221,160,74,-44,-105,73
HRN,NA,Horn Ck,1450, ,-123.606,56.734767,-76,-42,-7,55,110,152,175,163,112,36,-43,-75,47
ILL,NA,Illecilliwae,500, ,-118.082733,51.013331,-29,4,59,126,182,216,251,242,186,93,11,-31,109
ING,NA,Ingenika R.,711, ,-125.103056,56.730556,-107,-47,20,89,147,188,207,197,142,61,-41,-108,62
JHT,NA,John Hart su,15, ,-125.308611,50.043333,56,77,99,131,170,201,232,232,199,131,78,52,138
KWA,NA,Kwadacha Nor,1554, ,-125.073167,57.623333,-78,-50,-18,34,88,142,161,147,89,19,-51,-78,34
LJU,NA,LaJoie Upper,1829, ,-123.1835,50.859333,-27,-10,8,46,87,116,156,151,118,43,-18,-37,53
LST,NA,Williston @,712, ,-123.746717,56.050633,-67,-39,13,81,141,184,205,194,138,71,-3,-43,73
MCQ,NA,McQue Terrac,1200, ,-123.404167,56.9815,-65,-20,17,81,132,179,199,189,135,63,-30,-64,68
MIS,NA,Mission Ridg,1850, ,-122.207694,50.762556,-33,-16,5,49,96,133,172,166,124,45,-19,-38,57
MOB,NA,Moberly R. @,600, ,-121.346944,56.093056,-87,-34,16,100,165,208,228,215,164,89,-33,-71,80
MOL,NA,Molson Ck,1935, ,-118.22575,52.22165,-67,-44,-8,44,92,125,154,150,100,26,-45,-75,38
MOR,NA,Morrissey Ri,1860, ,-114.975,49.447222,-50,-35,-5,40,89,131,181,176,124,52,-23,-60,52
MTR,NA,Mt. Revelsto,1850, ,-118.150278,51.039167,-53,-38,-4,39,81,122,159,158,105,32,-35,-59,42
NAT,NA,Nation R. nr,725, ,-123.61,55.43,-65,-25,26,90,151,190,211,204,149,72,-13,-57,78
NTY,NA,North Tyaugh,1969, ,-122.793917,51.147528,-45,-29,-8,35,80,113,151,149,115,38,-29,-49,44
OMI,NA,Ominica R. a,715, ,-124.56,55.94,-90,-35,24,83,136,178,201,194,138,57,-33,-86,64
OSL,NA,Osilinka R.,775, ,-124.801389,56.126667,-99,-41,21,86,144,183,206,196,137,53,-42,-92,63
OSP,NA,Ospika R. ab,750, ,-123.93,56.46,-82,-34,23,87,148,188,208,200,142,59,-27,-74,70
PAK,NA,Pack R. @ ou,675, ,-123.036608,54.997844,-65,-26,29,87,149,188,206,200,146,72,-12,-56,77
PAR,NA,Parsnip Uppe,790, ,-122.145833,54.6125,-54,-7,43,103,160,198,218,213,155,76,-11,-52,87
PKM,NA,Park Mountai,1890, ,-118.619722,50.447222,-49,-31,-10,41,87,118,162,162,116,40,-35,-64,45
PMD,NA,GMS Hudson's,720, ,-122.1835,56.0125,-66,-30,15,92,149,194,215,207,155,81,-9,-36,81
PRS,NA,Parsnip R. a,700, ,-122.9,55.08,-70,-29,25,86,145,185,207,199,140,62,-18,-61,73
PUL,NA,Pulpit Lk,1311, ,-126.748783,57.548283,-95,-59,-12,55,110,160,176,161,96,20,-60,-89,39
PYN,NA,Pine Pass,1400, ,-122.637333,55.353,-70,-51,-9,51,105,140,162,156,96,22,-43,-68,41
QBY,NA,Queen's Bay,545, ,-116.929722,49.654444,13,36,72,120,166,201,247,243,195,122,55,12,124
QIN,NA,Quinsam R. @,280, ,-125.5,49.93,36,57,87,125,166,193,228,227,189,119,60,30,126
QSM,NA,Quinsam R. n,15, ,-125.300386,50.029272,46,68,95,135,176,206,239,237,201,126,71,41,137
SAM,NA,Salmon R. ab,215, ,-125.672222,50.091667,29,52,84,126,167,197,232,233,197,120,56,26,127
SCA,NA,Strathcona D,227, ,-125.583889,49.996944,42,59,88,126,169,198,229,229,190,122,67,38,130
SGL,NA,Sugar Lake R,675, ,-118.53,50.35,-9,19,67,122,177,214,253,249,190,110,36,-5,119
SLK,NA,St. Leon Ck,1800, ,-117.7012,50.434167,-50,-25,12,55,98,126,169,173,121,45,-33,-64,52
SON,NA,Shalalth,290, ,-122.242383,50.728081,8,27,88,139,200,250,284,273,213,140,53,3,140
STA,NA,Stave R. ab,330, ,-122.321944,49.556111,20,42,76,119,164,190,226,226,182,113,49,15,118
STV,NA,Stave R. Upp,930, ,-122.402056,49.623667,27,44,57,90,134,165,208,215,180,107,43,19,108
T12,NA,Chilliwack,11, ,-121.940556,49.156111,55,82,107,144,180,206,239,240,209,142,84,50,145
T13,NA,North Delta,111, ,-122.901667,49.158333,58,76,101,134,169,200,229,228,194,133,81,53,138
T15,NA,Surrey East,79, ,-122.693333,49.132778,57,79,101,128,163,190,219,223,190,134,82,53,135
T17,NA,Richmond Sou,5, ,-123.108056,49.141667,67,81,104,132,167,193,220,220,187,135,90,60,138
T18,NA,Burnaby Sout,145, ,-122.9825,49.215556,58,75,99,128,162,190,218,219,189,131,84,53,134
T20,NA,Pitt Meadows,20, ,-122.709167,49.245278,58,83,103,135,169,198,231,232,199,136,84,54,140
T27,NA,Langley Cent,82, ,-122.566389,49.096111,57,80,102,131,166,192,223,227,193,134,81,54,137
T29,NA,Hope Airport,131, ,-121.499444,49.369722,42,74,107,146,182,207,239,243,209,137,71,35,141
T30,NA,Maple Ridge,100, ,-122.581944,49.214722,61,83,108,138,176,203,234,232,203,141,86,54,143
T31,NA,Vancouver Ai,5, ,-123.1525,49.186389,61,74,97,119,155,181,206,204,179,125,83,55,128
T34,NA,Abbotsford A,58, ,-122.343889,49.023611,64,85,107,139,172,198,226,231,202,142,87,57,143
T36,NA,Ashcroft Ran,305, ,-121.333333,50.716667,-22,14,80,132,180,225,265,256,199,118,26,-22,121
WAH,NA,Wahleach (Jo,641, ,-121.618611,49.231944,18,38,61,91,130,157,191,196,165,104,45,15,101
WSC,NA,Williston @,676, ,-122.715833,56.106111,-48,-22,19,92,147,186,209,204,156,90,11,-19,85
CWLC,NA,LUCY ISL (LG,27, ,-130.6,54.3,-9999,51,64,84,109,128,148,154,133,98,68,57,-9999
PAFE,NA,KAKE SEAPLAN,0, ,-133.95,56.97,21,35,49,87,121,153,168,167,134,90,44,30,92
PAGS,NA,GUSTAVUS,9, ,-135.73,58.42,10,27,45,90,126,155,168,169,134,85,33,24,89
PAGY,NA,SKAGWAY,5, ,-135.3,59.47,-15,10,34,89,136,162,178,165,130,82,25,8,84
PAHN,NA,HAINES BOAT,10, ,-135.43,59.23,-20,2,25,87,138,166,175,167,129,80,14,-1,80
PAHY,NA,HYDABURG SEA,0, ,-132.83,55.2,50,55,64,94,118,149,165,172,145,104,66,51,103
PAJN,NA,JUNEAU INTL,5, ,-134.5625,58.3561,0,16,39,90,131,165,175,168,129,81,28,14,86
PAKT,NA,KETCHIKAN IN,26, ,-131.7225,55.3531,40,48,63,96,129,159,174,176,145,101,59,41,103
PAKW,NA,KLAWOCK,15, ,-133.08,55.58,41,51,67,102,130,153,174,178,150,105,59,43,104
PAMM,NA,METLAKATLA,0, ,-131.5781,55.1311,53,54,66,92,121,149,167,171,142,101,67,53,103
PANT,NA,ANNETTE ISLA,34, ,-131.57,55.03,50,56,70,98,131,158,175,178,148,106,67,51,107
PAOH,NA,HOONAH SEAPL,0, ,-135.45,58.12,-9999,-9999,-9999,-9999,122,158,175,178,135,85,-9999,17,-9999
PAOR,NA,NORTHWAY,523, ,-141.9364,62.9628,-9999,-146,-45,61,137,195,207,180,110,-16,-148,-9999,-9999
PAPG,NA,PETERSBURG,34, ,-132.9453,56.8017,14,26,49,90,126,154,167,164,132,87,38,24,89
PASI,NA,SITKA/JAPONS,6, ,-135.3647,57.0481,43,49,60,89,114,140,155,164,141,101,62,50,97
PAWG,NA,WRANGELL,13, ,-132.37,56.48,22,30,55,93,129,157,173,170,138,94,46,33,95
PAYA,NA,YAKUTAT,9, ,-139.67,59.52,6,22,40,75,109,139,153,156,129,83,32,16,80
SBC8,NA,Belgo,475, ,-119.373225,49.879864,11,40,96,150,205,244,285,279,222,133,52,4,143
SBC9,NA,Ellison,473, ,-119.354164,49.943325,12,43,100,156,208,249,287,280,226,137,56,5,147
bc65,NA,Sumas Prairi,100, ,-122.145833,49.0725,65,86,116,146,185,210,238,234,204,142,92,56,148
sa89,NA,Silver Creek,374, ,-119.385515,50.632354,-8,6,56,125,155,192,231,224,148,98,25,-22,103
11091,NA,Brandywine,496, ,-123.11806,50.05417,17,45,77,132,182,216,254,252,205,117,43,7,129
11121,NA,Mt. Strachan,1220, ,-123.19144,49.40431,6,11,28,65,104,132,171,176,141,76,23,1,78
11122,NA,Mt. Strachan,1420, ,-123.19636,49.41003,6,3,26,61,98,118,159,166,-9999,68,16,-1,-9999
11123,NA,Mt. Harvey,1460, ,-123.18961,49.47889,11,23,29,-9999,-9999,-9999,-9999,-9999,-9999,-9999,14,-3,-9999
11124,NA,Alberta Cree,670, ,-123.22415,49.46517,-9999,84,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
11125,NA,Deeks Peak,1280, ,-123.21833,49.53414,12,15,33,75,113,141,183,187,149,72,19,6,84
15092,NA,Bradner Road,110, ,-122.42528,49.07556,58,84,113,149,-9999,-9999,-9999,252,217,145,88,54,-9999
15093,NA,Nicolum Cree,244, ,-121.35611,49.36306,25,55,101,156,201,225,269,271,217,131,53,19,144
15123,NA,Hells Gate R,1005, ,-121.42852,49.79229,-11,11,48,100,150,185,229,234,179,94,18,-16,102
15124,NA,Jackass,350, ,-121.5475,50.07611,18,51,100,163,219,254,302,296,231,139,53,8,153
15321,NA,Foundation M,1650, ,-121.08417,49.23,-6,10,31,66,108,141,188,188,150,77,9,-13,79
15322,NA,Allison Pass,1340, ,-120.87,49.11528,-23,15,57,90,129,167,221,219,173,88,8,-36,92
15392,NA,Allison Pass,1340, ,-120.86744,49.11564,-17,19,54,94,131,176,216,219,174,95,16,-32,95
18482,NA,Osoyoos East,371, ,-119.420806,49.024083,15,46,-9999,175,224,261,-9999,296,-9999,-9999,-9999,-9999,-9999
1A01P,NA,Yellowhead,1860, ,-118.55,52.9,-60,-32,0,72,123,152,173,170,115,40,-34,-66,54
1A02P,NA,McBride (Upp,1620, ,-120.333,53.3,-65,-36,-9,38,100,127,-9999,-9999,-9999,19,-39,-58,-9999
1A03P,NA,Barkerville,1520, ,-121.483,53.05,-43,-19,11,62,109,149,176,171,118,46,-18,-53,59
1A14P,NA,Hedrick Lake,1100, ,-121,54.1,-49,-23,18,60,109,155,178,179,120,54,-18,-49,61
1A17P,NA,Revolution C,1690, ,-120.367,53.783,-46,-37,-6,41,90,127,150,152,101,37,-28,-40,45
1B01P,NA,Mount Wells,1490, ,-126.417,53.733,-30,-6,25,72,112,141,173,163,121,52,-12,-42,64
1B02P,NA,Tahtsa Lake,1300, ,-127.633333,53.5667,-9999,-9999,-9999,51,89,119,144,149,110,47,-9999,-9999,-9999
1B08P,NA,Mt. Pondosy,1400, ,-126.867,53.167,-30,5,33,83,122,151,179,174,130,59,-8,-40,72
1C12P,NA,Green Mounta,1780, ,-122.917,50.8,-27,-10,6,48,91,129,168,161,121,54,-10,-31,58
1C20P,NA,Boss Mountai,1460, ,-120.867,52.117,-37,-11,26,85,135,170,205,200,143,68,-12,-51,77
1C41P,NA,Yanks Peak E,1670, ,-120.35,52.833,-41,-18,11,70,118,144,167,167,116,49,-20,-48,60
1D06P,NA,Tenquille La,1680, ,-122.933,50.533,-39,-23,-11,16,60,99,144,142,110,41,-24,-45,39
1D11P,NA,Boston Bar C,1340, ,-121.21667,49.583,-10,-4,-9999,59,88,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1D15P,NA,Great Bear,1660, ,-121.183,49.6,-11,8,31,75,111,133,179,181,135,65,4,-23,74
1D17P,NA,Chilliwack R,1600, ,-121.717,49.033,-5,-3,8,43,83,111,153,156,122,64,11,-3,62
1E02P,NA,Mount Cook,1550, ,-121.65,49.667,-52,-46,-9,42,83,124,155,149,98,33,-33,-59,40
1E08P,NA,Azure River,1310, ,-119.717,52.617,-58,-28,13,65,111,145,171,174,118,43,-28,-68,55
1E10P,NA,Kostal Lake,1770, ,-120.033,52.2,-55,-39,-8,39,86,121,158,156,108,32,-36,-62,42
1E14P,NA,Cook Creek,1280, ,-119.3,52.167,-40,-17,17,70,123,163,196,193,137,61,-7,-45,71
1F03P,NA,Park Mountai,1890, ,-118.617,50.45,-42,-30,-2,42,87,122,162,163,116,41,-26,-55,48
21091,NA,Walloper,1300, ,-120.47833,50.52861,-8,11,44,90,140,177,218,216,165,89,11,-27,94
21123,NA,Barriere,390, ,-120.13582,51.11271,-6,38,104,172,221,259,300,294,224,128,38,-14,147
22096,NA,Malakwa,335, ,-118.78861,50.93417,-12,32,93,158,216,255,294,289,211,120,36,-14,140
22123,NA,Squilax,366, ,-119.57111,50.87278,-2,28,93,165,219,259,300,286,213,117,39,-4,143
23097,NA,Kalamalka Lo,570, ,-119.30607,50.2112,4,36,93,155,203,245,292,286,223,129,46,-3,142
24126,NA,Apex Roadsid,1750, ,-119.9008,49.39693,-29,-20,6,49,100,138,187,184,136,60,-9,-38,64
24225,NA,Red Bluffs,830, ,-120.62431,49.47619,-8,36,87,139,185,219,265,265,216,127,30,-21,128
24547,NA,Oliver North,342, ,-119.5874,49.1574,15,53,-9999,-9999,226,255,301,293,-9999,-9999,-9999,-9999,-9999
25092,NA,Helmer Lake,1385, ,-120.63661,50.32083,-13,5,38,89,136,173,211,211,164,85,10,-26,90
25093,NA,Larson Hill,1060, ,-120.935,49.83111,-4,33,66,112,157,192,235,234,188,113,28,-15,112
25221,NA,Coquihalla S,1230, ,-121.09948,49.5941,-18,-1,35,77,116,153,203,205,161,78,6,-26,82
25225,NA,Great Bear,1710, ,-121.17805,49.59582,-21,-14,3,43,84,120,172,172,131,53,-9,-26,59
25226,NA,Nak Mid,1700, ,-121.09083,49.60083,-16,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
25229,NA,Little Bear,1660, ,-121.17801,49.59924,-17,-1,27,56,64,82,147,124,136,62,-8,-27,54
25602,NA,Osoyoos West,295, ,-119.46275,49.011833,15,53,118,172,224,260,307,299,-9999,-9999,-9999,-9999,-9999
25672,NA,Oliver South,292, ,-119.5766,49.1228,-9999,63,-9999,-9999,226,263,305,294,-9999,-9999,-9999,-9999,-9999
26123,NA,Carpenter La,660, ,-122.44533,50.84153,-25,27,77,133,189,233,-9999,272,-9999,124,40,-27,-9999
26221,NA,Blowdown Pea,2320, ,-122.25556,50.40694,-58,-60,-54,-19,26,-9999,-9999,-9999,-9999,3,-43,-59,-9999
26222,NA,Blowdown Mid,1890, ,-122.26472,50.40222,-41,-23,6,45,86,119,-9999,-9999,-9999,41,-24,-42,-9999
26611,NA,CLATSKANIE,7, ,-123.2058,46.1081,81,103,127,150,180,205,235,242,221,166,108,73,157
28093,NA,Begbie Summi,1127, ,-121.37083,51.47611,-20,29,62,117,164,197,237,237,181,99,28,-31,108
29092,NA,Pennask Summ,1700, ,-120.01336,49.90672,-38,-20,13,61,106,149,191,184,130,50,-20,-52,63
2A21P,NA,Molson Creek,1980, ,-118.233,52.2333,-62,-39,-6,46,94,127,150,146,95,23,-47,-75,38
2B06P,NA,Barnes Creek,1620, ,-118.35,50.0667,-25,-3,33,81,124,153,196,171,136,70,-7,-35,75
2B08P,NA,St. Leon Cre,1800, ,-117.7,50.4333,-36,-19,13,56,99,128,164,144,108,42,-30,-51,52
2C09Q,NA,Morrissey Ri,1800, ,-114.967,49.45,-49,-36,-4,36,87,128,177,176,117,47,-21,-58,50
2C10P,NA,Moyie Mounta,1930, ,-115.767,49.25,-48,-34,-6,44,94,136,185,182,132,51,-23,-57,55
2C14P,NA,Floe Lake,2090, ,-116.133,51.05,-64,-44,-11,45,93,125,155,153,96,29,-37,-65,40
2D08P,NA,East Creek,2030, ,-116.933,50.6333,-56,-46,-18,28,74,107,147,138,89,26,-40,-67,32
2D14P,NA,Redfish Cree,2104, ,-117.083333,49.683333,-53,-37,-27,21,70,107,150,148,102,27,-33,-64,34
2E07P,NA,Grano Creek,1860, ,-118.683,49.55,-37,-29,-12,40,87,122,171,163,120,47,-19,-44,51
2F05P,NA,Mission Cree,1780, ,-118.95,49.95,-39,-19,18,63,109,145,190,190,141,58,-20,-49,66
2F18P,NA,Brenda Mine,1460, ,-120,49.8833,-18,8,43,86,138,181,216,205,-9999,75,3,-23,-9999
2G03P,NA,Blackwall Pe,1940, ,-120.767,49.1,-29,-17,12,51,93,127,171,172,129,51,-11,-40,59
31091,NA,Hall Creek,860, ,-117.2425,49.37333,-5,30,77,132,187,226,-9999,-9999,-9999,115,26,-17,-9999
32221,NA,Strawberry P,1600, ,-117.89664,49.20444,-20,0,36,89,131,171,223,224,173,84,-2,-35,90
32771,NA,CLALLAM BAY,9, ,-124.25,48.2667,-9999,-9999,-9999,125,142,161,171,180,177,142,-9999,-9999,-9999
33093,NA,Anarchist Su,1097, ,-119.31361,49.00556,1,28,72,121,169,205,253,252,202,117,31,-14,120
33099,NA,McCulloch,1220, ,-119.12639,49.75778,-18,14,58,107,160,200,-9999,241,194,91,8,-32,-9999
33122,NA,Paulson Summ,1535, ,-118.05205,49.24368,-26,-4,31,80,127,172,216,211,158,78,-3,-36,84
34126,NA,Fish Lake,1080, ,-117.17914,50.04631,-29,13,60,107,161,200,-9999,-9999,-9999,82,-4,-42,-9999
34128,NA,London Ridge,2070, ,-117.23481,50.04589,-50,-35,0,51,88,126,-9999,-9999,-9999,-9999,-35,-65,-9999
34129,NA,London Ridge,2160, ,-117.22867,50.04931,-53,-42,-14,36,81,120,-9999,-9999,-9999,-9999,-37,-70,-9999
34224,NA,Lardeau,1097, ,-116.9675,50.15417,-26,-2,48,118,177,208,-9999,-9999,-9999,79,4,-40,-9999
34621,NA,Coffee Creek,610, ,-116.90722,49.71444,9,31,79,132,184,218,263,258,199,121,48,0,129
34791,NA,Summit Lake,780, ,-117.5925,50.1475,-14,19,74,131,189,216,268,261,191,97,16,-25,119
35091,NA,Canal Flats,870, ,-115.76111,49.99444,-17,24,85,146,196,234,282,276,204,119,25,-37,128
35092,NA,Moyie,975, ,-115.82889,49.32611,-5,31,72,128,179,217,266,263,202,119,31,-20,124
36124,NA,Morrissey,960, ,-115.02306,49.39,-6,28,75,128,179,220,272,265,198,115,29,-24,123
37091,NA,Vermillion P,870, ,-116.17647,50.73828,-27,24,90,144,197,233,273,265,202,113,19,-42,124
37092,NA,Nordic 2,1041, ,-117.42179,51.507,-48,-5,55,106,165,205,242,226,163,74,-6,-57,93
37121,NA,Kicking Hors,1844, ,-116.87847,51.31514,-50,-29,12,59,105,146,191,191,130,49,-29,-62,59
37125,NA,Top of Ten M,1100, ,-116.76,51.27278,-53,-15,50,112,168,204,-9999,-9999,-9999,-9999,-11,-65,-9999
37221,NA,Toby Creek,1130, ,-116.252,50.45472,-49,0,57,114,168,-9999,-9999,-9999,-9999,-9999,-9,-65,-9999
38124,NA,Clanwilliam,610, ,-118.37777,50.96248,-18,-4,37,99,171,213,254,227,153,73,21,-13,101
38222,NA,Corbin Pass,1615, ,-117.77111,51.19333,-45,-23,17,68,108,149,193,188,136,50,-22,-59,63
38226,NA,Corbin Pass,2135, ,-117.77778,51.20083,-66,-57,-28,21,-9999,-9999,-9999,-9999,-9999,13,-49,-74,-9999
38227,NA,Albert Canyo,870, ,-117.76453,51.17986,-30,11,66,110,170,212,255,240,169,80,3,-37,104
38323,NA,Caribou Ridg,1740, ,-118.46167,51.51833,-50,-35,-4,44,95,137,183,179,124,37,-36,-63,51
38324,NA,50 Mile,650, ,-118.60111,51.59917,-22,17,73,146,204,253,-9999,268,193,106,21,-26,-9999
38325,NA,Fred Laing R,1080, ,-118.57083,52.04028,-36,-3,47,100,162,209,235,232,173,74,-5,-42,96
38326,NA,Mica,565, ,-118.56222,51.95778,-25,9,57,111,187,232,256,243,177,88,13,-26,110
38424,NA,Galena Pass,1570, ,-117.755,50.70806,-44,-24,19,68,116,167,209,200,141,53,-22,-57,69
39123,NA,Stagleap,2140, ,-117.08389,49.07161,-49,-43,-18,26,74,117,-9999,-9999,-9999,35,-37,-56,-9999
3A17P,NA,Tiedemann Gl,1400, ,-124.967,51.35,0,20,37,72,114,139,-9999,-9999,-9999,64,9,-14,-9999
3A22P,NA,Nostetuko Ri,1500, ,-124.45,51.25,-15,8,26,65,102,134,165,167,133,67,3,-17,70
